Script started...

[Seed 42] Loading data...
Training Full DLC (SOTA) from scratch (Seed 42)
[w/o HGNN] Epoch 20/45 | loss_total=1.2141 recon=0.0316 hsic=0.0216 pred=0.2920
[w/o HGNN] Val@Ep24 | score=1003.2366 AUC=0.7545 Acc=0.8508 F1=0.5442 PEHE=0.0888 dCATE=0.1604 Sens=0.1082 thr=0.40 feasible=1
[w/o HGNN] Epoch 25/45 | loss_total=1.0836 recon=0.0240 hsic=0.0221 pred=0.2604
[w/o HGNN] Val@Ep28 | score=-0.0796 AUC=0.7629 Acc=0.8541 F1=0.5467 PEHE=0.1095 dCATE=0.1791 Sens=0.1384 thr=0.57 feasible=0
[w/o HGNN] Epoch 30/45 | loss_total=1.0054 recon=0.0214 hsic=0.0224 pred=0.2408
[w/o HGNN] Val@Ep32 | score=1003.1589 AUC=0.7267 Acc=0.8430 F1=0.5253 PEHE=0.1090 dCATE=0.1906 Sens=0.1175 thr=0.43 feasible=1
[w/o HGNN] Epoch 35/45 | loss_total=0.9407 recon=0.0201 hsic=0.0223 pred=0.2231
[w/o HGNN] Val@Ep36 | score=1003.0312 AUC=0.6932 Acc=0.8129 F1=0.4940 PEHE=0.1053 dCATE=0.1846 Sens=0.0977 thr=0.17 feasible=1
[w/o HGNN] Val@Ep40 | score=1002.9791 AUC=0.6739 Acc=0.8085 F1=0.4850 PEHE=0.1039 dCATE=0.1890 Sens=0.1127 thr=0.16 feasible=1
[w/o HGNN] Epoch 40/45 | loss_total=0.8725 recon=0.0185 hsic=0.0225 pred=0.2064
[w/o HGNN] Val@Ep44 | score=-2.8958 AUC=0.6689 Acc=0.8218 F1=0.5062 PEHE=0.1354 dCATE=0.1930 Sens=0.1373 thr=0.26 feasible=0
[w/o HGNN] Epoch 45/45 | loss_total=0.8069 recon=0.0162 hsic=0.0223 pred=0.1909
[w/o HGNN] Restored best checkpoint at epoch 8 (score=1003.5150, thr=0.30)
[w/o VAE] Epoch 5/45 | loss_total=1.4711 recon=0.0448 hsic=0.0233 pred=0.3490
