Script started...

[Seed 42] Loading data...
Training Full DLC (SOTA) from scratch (Seed 42)
[Full DLC (SOTA)] Restored best checkpoint at epoch 30 (score=1002.7451, thr=0.21)
[w/o HGNN] Epoch 5/80 | loss_total=1.5824 recon=0.2293 hsic=0.0162 pred=0.3371
[w/o HGNN] Epoch 10/80 | loss_total=1.3757 recon=0.0670 hsic=0.0188 pred=0.3250
[w/o HGNN] Epoch 15/80 | loss_total=1.2882 recon=0.0399 hsic=0.0215 pred=0.3096
[w/o HGNN] Val@Ep20 | score=1.4398 AUC=0.7633 Acc=0.8029 F1=0.5229 PEHE=0.0940 dCATE=0.1755 Sens=0.0795 thr=0.24 feasible=0
[w/o HGNN] Epoch 20/80 | loss_total=1.2178 recon=0.0315 hsic=0.0222 pred=0.2913
[w/o HGNN] Val@Ep25 | score=-1.7959 AUC=0.7470 Acc=0.8341 F1=0.5115 PEHE=0.1064 dCATE=0.1820 Sens=0.0900 thr=0.42 feasible=0
[w/o HGNN] Epoch 25/80 | loss_total=1.0787 recon=0.0238 hsic=0.0226 pred=0.2587
[w/o HGNN] Val@Ep30 | score=-9.9228 AUC=0.7334 Acc=0.7728 F1=0.5000 PEHE=0.1227 dCATE=0.1869 Sens=0.1045 thr=0.21 feasible=0
[w/o HGNN] Epoch 30/80 | loss_total=0.9992 recon=0.0221 hsic=0.0226 pred=0.2391
[w/o HGNN] Val@Ep35 | score=-16.9906 AUC=0.7047 Acc=0.7929 F1=0.4775 PEHE=0.1440 dCATE=0.2119 Sens=0.1101 thr=0.26 feasible=0
[w/o HGNN] Epoch 35/80 | loss_total=0.9256 recon=0.0203 hsic=0.0225 pred=0.2192
[w/o HGNN] Val@Ep40 | score=-21.4554 AUC=0.6824 Acc=0.7873 F1=0.4738 PEHE=0.1491 dCATE=0.1636 Sens=0.1218 thr=0.25 feasible=0
[w/o HGNN] Epoch 40/80 | loss_total=0.8940 recon=0.0191 hsic=0.0227 pred=0.2099
[w/o HGNN] Val@Ep45 | score=-13.9403 AUC=0.6736 Acc=0.8140 F1=0.4560 PEHE=0.1388 dCATE=0.2056 Sens=0.1035 thr=0.30 feasible=0
[w/o HGNN] Epoch 45/80 | loss_total=0.8052 recon=0.0168 hsic=0.0224 pred=0.1887
[w/o HGNN] Val@Ep50 | score=-20.5930 AUC=0.6680 Acc=0.8118 F1=0.4800 PEHE=0.1497 dCATE=0.2008 Sens=0.1182 thr=0.33 feasible=0
[w/o HGNN] Epoch 50/80 | loss_total=0.7801 recon=0.0162 hsic=0.0225 pred=0.1828
[w/o HGNN] Val@Ep55 | score=-18.0199 AUC=0.6545 Acc=0.8085 F1=0.4591 PEHE=0.1485 dCATE=0.2158 Sens=0.1094 thr=0.28 feasible=0
[w/o HGNN] Epoch 55/80 | loss_total=0.7570 recon=0.0158 hsic=0.0226 pred=0.1773
[w/o HGNN] Val@Ep60 | score=-27.1326 AUC=0.6361 Acc=0.8051 F1=0.4582 PEHE=0.1631 dCATE=0.2126 Sens=0.1296 thr=0.34 feasible=0
[w/o HGNN] Epoch 60/80 | loss_total=0.7368 recon=0.0152 hsic=0.0225 pred=0.1714
[w/o HGNN] Val@Ep65 | score=-26.7558 AUC=0.6452 Acc=0.7884 F1=0.4663 PEHE=0.1611 dCATE=0.2147 Sens=0.1301 thr=0.25 feasible=0
[w/o HGNN] Epoch 65/80 | loss_total=0.7033 recon=0.0142 hsic=0.0225 pred=0.1643
[w/o HGNN] Val@Ep70 | score=-23.0390 AUC=0.6497 Acc=0.7717 F1=0.4619 PEHE=0.1587 dCATE=0.2155 Sens=0.1183 thr=0.15 feasible=0
[w/o HGNN] Epoch 70/80 | loss_total=0.6959 recon=0.0138 hsic=0.0225 pred=0.1627
