Script started...

[Seed 42] Loading data...
Training Full DLC (SOTA) from scratch (Seed 42)
[w/o VAE] Epoch 70/80 | loss_total=0.0311 recon=0.0018 hsic=0.0197 pred=0.3442 distill=0.0000 aux=0.0000
[w/o VAE] Val@Ep75 | score=1002.3198 AUC=0.7995 Acc=0.8497 F1=0.5687 PEHE=0.0040 dCATE=0.1759 Sens=0.0098 thr=0.37 feasible=1
[w/o VAE] Epoch 75/80 | loss_total=0.0312 recon=0.0017 hsic=0.0196 pred=0.3461 distill=0.0000 aux=0.0000
[w/o VAE] Val@Ep80 | score=1002.2919 AUC=0.7993 Acc=0.8185 F1=0.5699 PEHE=0.0028 dCATE=0.1701 Sens=0.0100 thr=0.24 feasible=1
[w/o VAE] Epoch 80/80 | loss_total=0.0309 recon=0.0017 hsic=0.0194 pred=0.3434 distill=0.0000 aux=0.0000
[w/o VAE] Restored best checkpoint at epoch 75 (score=1002.3198, thr=0.37, alpha=0.35)
[w/o HSIC] Epoch 5/80 | loss_total=0.0965 recon=0.0469 hsic=0.0212 pred=0.4272 distill=0.0000 aux=0.0000
[w/o HSIC] Epoch 10/80 | loss_total=0.0503 recon=0.0142 hsic=0.0219 pred=0.4032 distill=0.0000 aux=0.0000
[w/o HSIC] Epoch 15/80 | loss_total=0.0423 recon=0.0084 hsic=0.0223 pred=0.3870 distill=0.0000 aux=0.0000
[w/o HSIC] Val@Ep20 | score=1002.2974 AUC=0.7962 Acc=0.8408 F1=0.5680 PEHE=0.0139 dCATE=0.1780 Sens=0.0085 thr=0.25 feasible=1
[w/o HSIC] Epoch 20/80 | loss_total=0.0404 recon=0.0069 hsic=0.0225 pred=0.3796 distill=0.0000 aux=0.0000
[w/o HSIC] Val@Ep25 | score=1002.3184 AUC=0.7976 Acc=0.8408 F1=0.5782 PEHE=0.0060 dCATE=0.1729 Sens=0.0079 thr=0.28 feasible=1
[w/o HSIC] Epoch 25/80 | loss_total=0.0351 recon=0.0046 hsic=0.0224 pred=0.3694 distill=0.0000 aux=0.0000
[w/o HSIC] Val@Ep30 | score=1002.3258 AUC=0.7975 Acc=0.8508 F1=0.5786 PEHE=0.0062 dCATE=0.1707 Sens=0.0068 thr=0.29 feasible=1
[w/o HSIC] Epoch 30/80 | loss_total=0.0343 recon=0.0040 hsic=0.0226 pred=0.3584 distill=0.0000 aux=0.0000
[w/o HSIC] Val@Ep35 | score=1002.3320 AUC=0.7983 Acc=0.8452 F1=0.5775 PEHE=0.0049 dCATE=0.1788 Sens=0.0059 thr=0.30 feasible=1
[w/o HSIC] Epoch 35/80 | loss_total=0.0327 recon=0.0036 hsic=0.0227 pred=0.3496 distill=0.0000 aux=0.0000
[w/o HSIC] Val@Ep40 | score=1002.3220 AUC=0.7975 Acc=0.8363 F1=0.5764 PEHE=0.0071 dCATE=0.1809 Sens=0.0054 thr=0.27 feasible=1
[w/o HSIC] Epoch 40/80 | loss_total=0.0318 recon=0.0035 hsic=0.0226 pred=0.3458 distill=0.0000 aux=0.0000
[w/o HSIC] Val@Ep45 | score=1002.3157 AUC=0.7984 Acc=0.8363 F1=0.5739 PEHE=0.0046 dCATE=0.1726 Sens=0.0051 thr=0.26 feasible=1
[w/o HSIC] Epoch 45/80 | loss_total=0.0308 recon=0.0026 hsic=0.0229 pred=0.3455 distill=0.0000 aux=0.0000
